epoch,train_Acc,train_F1,train_Prec,train_Rec,train_Loss,val_Acc,val_F1,val_Prec,val_Rec,val_Loss
23,0.5496510863304138,0.5467882752418518,0.5468471050262451,0.5468294024467468,1.4435200203636034,0.5333333611488342,0.5271831750869751,0.5407080054283142,0.5298094749450684,1.2794396512019328
24,0.5136876106262207,0.5111084580421448,0.5105453133583069,0.5130226612091064,1.7286112645398015,0.5435897707939148,0.5283835530281067,0.5608550310134888,0.5395737886428833,1.3873681976245
25,0.5657541751861572,0.5650591254234314,0.5650529265403748,0.5654874444007874,1.3501255496240596,0.4923076927661896,0.42533665895462036,0.5208547711372375,0.4834914803504944,1.7616031671181702
26,0.5673644542694092,0.565122127532959,0.5656790733337402,0.5648151636123657,1.2425622260512936,0.5051282048225403,0.4306334853172302,0.6453453898429871,0.5019628405570984,1.9004499044173804
27,0.5453569293022156,0.5412684679031372,0.5413268804550171,0.5428626537322998,1.3830860660591884,0.5230769515037537,0.4560745060443878,0.5234729647636414,0.5042980909347534,1.6113055375906138
28,0.5668277144432068,0.5633594989776611,0.5635626316070557,0.5646672248840332,1.3628256618496684,0.4871794879436493,0.41021957993507385,0.6083005666732788,0.4834451973438263,2.0199140291947586
29,0.5856146216392517,0.582724928855896,0.5822266340255737,0.5836625099182129,1.2482331393549535,0.46666666865348816,0.44156041741371155,0.5649484992027283,0.4725765883922577,1.7296271298176202
30,0.5550187826156616,0.5543617010116577,0.5548998117446899,0.5549546480178833,1.4235053849489026,0.4384615421295166,0.3616027534008026,0.56294184923172,0.42470160126686096,2.258686209259889
31,0.5475040078163147,0.5457260608673096,0.5482855439186096,0.5445374846458435,1.521872008736263,0.5333333611488342,0.4719315469264984,0.5556299090385437,0.5133059024810791,1.5262617905934652
32,0.5668277144432068,0.5640864372253418,0.5641629695892334,0.5644611120223999,1.323569034544678,0.5615384578704834,0.5197076797485352,0.5831903219223022,0.5485260486602783,1.4036010161424295
33,0.6006441116333008,0.5978650450706482,0.5978116393089294,0.5998576283454895,1.1683949280092298,0.5538461804389954,0.5412706136703491,0.5632550120353699,0.5462213158607483,1.305253143188281
34,0.5850778222084045,0.5831335783004761,0.5852073431015015,0.5825691223144531,1.188063260373798,0.5307692289352417,0.5035371780395508,0.5926523804664612,0.5280657410621643,1.4697585387107654
35,0.593666136264801,0.5914062857627869,0.5914260149002075,0.5917211771011353,1.2013481812520623,0.5153846144676208,0.4796728491783142,0.5463067889213562,0.5051318407058716,1.415882696249546
36,0.5915190577507019,0.5904659628868103,0.5912643671035767,0.5898833274841309,1.20116305594411,0.5051282048225403,0.4929831027984619,0.5521184206008911,0.5069025754928589,1.4068137670174623
37,0.5882984399795532,0.587748110294342,0.5875828266143799,0.5885794162750244,1.1818990958869553,0.5461538434028625,0.534278154373169,0.5408034920692444,0.5376599431037903,1.232235756287208
38,0.601180911064148,0.5973091125488281,0.597153902053833,0.5981208086013794,1.1642034730153639,0.5538461804389954,0.5455860495567322,0.5614357590675354,0.549074649810791,1.2043943233979053
39,0.5942028760910034,0.5934373140335083,0.5935705900192261,0.594276487827301,1.1160628668288037,0.5641025900840759,0.5493134260177612,0.5518561005592346,0.5517123937606812,1.1814227981445118
40,0.5668277144432068,0.5643026828765869,0.5640308260917664,0.5648688077926636,1.2958627028037832,0.528205156326294,0.46914172172546387,0.5334628820419312,0.5038228034973145,1.5121799426201061
41,0.6092324256896973,0.6071096062660217,0.6078038811683655,0.6068779826164246,1.1003024225521651,0.4871794879436493,0.4445468783378601,0.5456756949424744,0.47865813970565796,1.6504449538695507
42,0.5904455184936523,0.5884736776351929,0.5882437229156494,0.5887627005577087,1.1130211282915412,0.4564102590084076,0.40789443254470825,0.5293964147567749,0.4406168460845947,1.9815691287700947
43,0.6103059649467468,0.6082882881164551,0.6084072589874268,0.6087213754653931,1.126927602822206,0.4615384638309479,0.4120095670223236,0.5475158095359802,0.4509468078613281,1.9621473618042775
44,0.6065486073493958,0.6037477254867554,0.6034706830978394,0.6045082807540894,1.0943071545930045,0.4615384638309479,0.38088878989219666,0.5582979321479797,0.4567340016365051,1.8029679090548785
45,0.582394003868103,0.5791398882865906,0.5803898572921753,0.5791789889335632,1.1929987234193922,0.5487179756164551,0.5300986766815186,0.5780802369117737,0.5425536632537842,1.2829596959627592
46,0.616210401058197,0.6141493320465088,0.6145612001419067,0.6140710115432739,1.1117567574536358,0.48461538553237915,0.44193387031555176,0.5418457388877869,0.4709963798522949,1.7328728761428442
47,0.5571658611297607,0.5553457736968994,0.5556224584579468,0.5562044382095337,1.3317981225088982,0.49743589758872986,0.4856753945350647,0.5484533309936523,0.49834585189819336,1.567315157254537
48,0.6247987151145935,0.6228340864181519,0.6238058805465698,0.6225521564483643,1.0644674777216765,0.5461538434028625,0.5384042859077454,0.5517119765281677,0.539608895778656,1.2391205096856142
49,0.6017176508903503,0.5988953709602356,0.5987029671669006,0.5992109179496765,1.1572802344510074,0.528205156326294,0.4706241488456726,0.594933271408081,0.5105305910110474,1.5743409451765893
50,0.5995705723762512,0.596031665802002,0.5957627892494202,0.5969961881637573,1.1313366381090557,0.5153846144676208,0.503895103931427,0.5453320741653442,0.5086144804954529,1.3799195344631487
51,0.5915190577507019,0.5901261568069458,0.590935468673706,0.5901751518249512,1.1660149330998133,0.5,0.4530189633369446,0.5628571510314941,0.4965265989303589,1.5791135381429624
52,0.571121871471405,0.5692125558853149,0.5708282589912415,0.5680825710296631,1.2264704960875785,0.5615384578704834,0.5332467555999756,0.5939435958862305,0.556221604347229,1.378594351426149
53,0.5625335574150085,0.5583512783050537,0.5586900115013123,0.5586575865745544,1.2412213176664844,0.5589743852615356,0.5520473718643188,0.6199668049812317,0.5570563077926636,1.3580098066574489
54,0.5942028760910034,0.5911940932273865,0.5907614231109619,0.5927208065986633,1.2050930417742194,0.528205156326294,0.4844839870929718,0.6065464615821838,0.525678277015686,1.6014338163229136
55,0.6086956262588501,0.6063318848609924,0.6063907146453857,0.6067628860473633,1.0717992657816544,0.5692307949066162,0.5487410426139832,0.6000555753707886,0.5639892816543579,1.295907980356461
56,0.6060118079185486,0.6043311953544617,0.6045352220535278,0.6043071746826172,1.0724983570784314,0.5564102530479431,0.5341112613677979,0.5865018963813782,0.5474668741226196,1.3716442426045736
57,0.623725175857544,0.6209191083908081,0.6218836903572083,0.6204718351364136,1.0383093861950001,0.5846154093742371,0.5573825836181641,0.6033652424812317,0.575689971446991,1.2669673442840577
58,0.6065486073493958,0.6052709817886353,0.6056252717971802,0.6050867438316345,1.0995542343367957,0.571794867515564,0.5324138402938843,0.5922660231590271,0.5535105466842651,1.2775045480483618
59,0.5738056898117065,0.5726251602172852,0.5755254626274109,0.5718408823013306,1.2885557857816474,0.5641025900840759,0.5570662617683411,0.5675668716430664,0.5587465763092041,1.2885323255490033
60,0.6172839403152466,0.6157211065292358,0.6154478788375854,0.6163710951805115,1.0587111823480742,0.5256410241127014,0.47355714440345764,0.534893274307251,0.503399133682251,1.447921460102766
61,0.6242619156837463,0.6227171421051025,0.6240285038948059,0.6224230527877808,1.0792882596045108,0.5692307949066162,0.546999454498291,0.6150461435317993,0.5646800398826599,1.3583528176332131
62,0.5845410823822021,0.5837352871894836,0.5841923952102661,0.5840415954589844,1.145154823043688,0.5307692289352417,0.45341771841049194,0.6084118485450745,0.5184124708175659,1.858159702252119
63,0.5915190577507019,0.5888881087303162,0.5900184512138367,0.5888532996177673,1.1182897881161316,0.5743589997291565,0.5430075526237488,0.6298468112945557,0.56596839427948,1.369760337854043
64,0.6017176508903503,0.6004014015197754,0.5998204946517944,0.6017491221427917,1.0707719653636874,0.5256410241127014,0.48258134722709656,0.5742644667625427,0.5193759799003601,1.4280855160493118
65,0.6006441116333008,0.598814070224762,0.6000593900680542,0.5985205769538879,1.1256401320650447,0.44102564454078674,0.39576393365859985,0.6717568635940552,0.44787076115608215,2.2605390534186975
66,0.5689747929573059,0.5672563314437866,0.568393349647522,0.5664256811141968,1.263794779457588,0.5384615659713745,0.5098142623901367,0.6295047402381897,0.5379587411880493,1.5151792452885555
67,0.6022544503211975,0.5984240770339966,0.5989038944244385,0.5986911058425903,1.1851426279167303,0.4692307710647583,0.44811350107192993,0.6298731565475464,0.48657622933387756,1.793618982266157
68,0.6044015288352966,0.603296160697937,0.6036927103996277,0.6031954884529114,1.166493321514488,0.5589743852615356,0.5438591241836548,0.6055798530578613,0.5626919269561768,1.4020267439194214
69,0.5764895081520081,0.5732528567314148,0.5729572772979736,0.5744719505310059,1.2216625738643025,0.4923076927661896,0.42151719331741333,0.6343764066696167,0.49415823817253113,2.117265008046077
70,0.5974234938621521,0.5953086614608765,0.5956408977508545,0.5950981974601746,1.1929357738438564,0.5589743852615356,0.528331995010376,0.6855273842811584,0.5560615062713623,1.4987351784339318
71,0.6328502297401428,0.630718469619751,0.6310192346572876,0.6312008500099182,0.9967396309538292,0.5230769515037537,0.516205906867981,0.6180484890937805,0.5309746861457825,1.4236532669800979
72,0.6194310188293457,0.6200426816940308,0.6204745769500732,0.6200024485588074,1.0173918346659956,0.5769230723381042,0.550308883190155,0.6074183583259583,0.5584054589271545,1.2323408126831055
73,0.5845410823822021,0.5807734727859497,0.581612229347229,0.5817599296569824,1.2286477556039235,0.5307692289352417,0.5321422815322876,0.597375750541687,0.5394281148910522,1.3353183587392172
74,0.6119162440299988,0.6121852993965149,0.6118320822715759,0.6127229332923889,1.1102729950678074,0.5435897707939148,0.502477765083313,0.6729347705841064,0.5369152426719666,1.3974138767291338
75,0.5984970331192017,0.5969632863998413,0.5983617305755615,0.5964577198028564,1.1275482802255399,0.5435897707939148,0.5371027588844299,0.5816823244094849,0.5478293299674988,1.3107268828612106
76,0.5738056898117065,0.574043869972229,0.5761107206344604,0.5732926726341248,1.208313773219712,0.5948718190193176,0.5595180988311768,0.6146688461303711,0.5827474594116211,1.1760457216165006
77,0.6264089941978455,0.6246744990348816,0.6249215602874756,0.6244797706604004,1.0030048100204796,0.5128205418586731,0.44423219561576843,0.6542258262634277,0.50608891248703,1.628458640514276
78,0.6167472004890442,0.6154072284698486,0.6158422231674194,0.6157588362693787,1.1050538591204697,0.5589743852615356,0.5422400832176208,0.6661841869354248,0.555591344833374,1.328212225742829
79,0.5925925970077515,0.5913508534431458,0.5914714336395264,0.5913642644882202,1.158826500641295,0.5435897707939148,0.5326623320579529,0.6052180528640747,0.5383073091506958,1.2691265607491518
80,0.6264089941978455,0.6238504648208618,0.6236292123794556,0.6241669058799744,1.0414187021301564,0.5487179756164551,0.4716978073120117,0.623917281627655,0.5242124795913696,1.6017722615064718
81,0.6108427047729492,0.6073130369186401,0.6068181395530701,0.6092666983604431,1.064677539239055,0.5564102530479431,0.531107485294342,0.617533266544342,0.5556537508964539,1.2904987714229486
82,0.63338702917099,0.6331019401550293,0.6337014436721802,0.6328175663948059,0.9784182433600843,0.5410256385803223,0.5175889134407043,0.5966581106185913,0.5416646599769592,1.3084892788376563
83,0.6054750680923462,0.6058076620101929,0.606458842754364,0.6054814457893372,1.1104732637308135,0.5820512771606445,0.5149909853935242,0.653694212436676,0.5583457350730896,1.372978616372133
84,0.6081588864326477,0.6051037311553955,0.6051366925239563,0.6057815551757812,1.1278275029430835,0.5820512771606445,0.5640110969543457,0.6082923412322998,0.5756271481513977,1.1021152452016487
85,0.6135265827178955,0.6138442158699036,0.6136602759361267,0.614341139793396,1.0790101941784926,0.5333333611488342,0.47067683935165405,0.5907281637191772,0.5122684836387634,1.528828168221009
86,0.5904455184936523,0.5879434943199158,0.5894126296043396,0.5886799693107605,1.338116775004376,0.6256410479545593,0.6152418255805969,0.6161177754402161,0.6162981390953064,1.0071818330349067
87,0.6258722543716431,0.6232540607452393,0.6230976581573486,0.623578667640686,1.0119460802275329,0.5307692289352417,0.4768773913383484,0.6211096048355103,0.520966112613678,1.464992415599334
88,0.6103059649467468,0.607505202293396,0.6074854731559753,0.607703447341919,1.1054971984363153,0.6102564334869385,0.5841677188873291,0.6324293613433838,0.5965684056282043,1.187372232400454
89,0.6033279895782471,0.600698709487915,0.6002411842346191,0.6017398834228516,1.0802049058710959,0.5,0.44965818524360657,0.6203580498695374,0.497916042804718,1.6814762525069409
90,0.6312399506568909,0.6296747326850891,0.6292941570281982,0.6301265954971313,1.0322984506286605,0.4307692348957062,0.3846578896045685,0.713753879070282,0.44039368629455566,2.3780861451075626
91,0.5480408072471619,0.5463056564331055,0.5462130308151245,0.5467014908790588,1.3326786043691303,0.5230769515037537,0.4902406632900238,0.5958478450775146,0.5233010053634644,1.5976272754180125
92,0.5958132147789001,0.5953691005706787,0.5971946716308594,0.5942761898040771,1.149335309823098,0.5487179756164551,0.5141035318374634,0.5694558620452881,0.5379917025566101,1.3763596388009878
93,0.6172839403152466,0.6134878396987915,0.613571047782898,0.6148104667663574,1.09560779100199,0.4769230782985687,0.4180770814418793,0.544761598110199,0.46350014209747314,2.0471569733741957
94,0.6478797793388367,0.6455727815628052,0.6457032561302185,0.6455093026161194,0.9780763497419147,0.5512820482254028,0.498311311006546,0.5568817257881165,0.5352147221565247,1.453875511731857
95,0.612453043460846,0.6106750965118408,0.610470712184906,0.6112174391746521,1.0794816538651528,0.5871794819831848,0.527208685874939,0.6311786770820618,0.5700799822807312,1.5085260406518595
96,0.612453043460846,0.6094790101051331,0.6093366146087646,0.6102266311645508,1.0376073249360278,0.5589743852615356,0.5402592420578003,0.5924564003944397,0.5508334636688232,1.3671341486466237
97,0.6285560727119446,0.6277115345001221,0.6279939413070679,0.6275777816772461,1.073236077496011,0.5948718190193176,0.5752885937690735,0.5936992764472961,0.5801913738250732,1.192021214045011
98,0.6183574795722961,0.6173350214958191,0.6172546744346619,0.6178851127624512,1.0726246156490304,0.6051282286643982,0.5898919105529785,0.6216641664505005,0.5945228934288025,1.1623500799521422
99,0.6167472004890442,0.6137326955795288,0.6147340536117554,0.6134687662124634,1.0261753965979037,0.5,0.46094053983688354,0.6086788177490234,0.5019552707672119,1.6529775387201553
100,0.6376811861991882,0.6350178718566895,0.6346321105957031,0.6355761885643005,0.9784894607685231,0.5102564096450806,0.4612918794155121,0.5780128240585327,0.5066592693328857,1.5403338579031138
101,0.6323134899139404,0.630276620388031,0.6299020051956177,0.631129801273346,0.9681173035743987,0.49743589758872986,0.42861810326576233,0.6072326898574829,0.49044474959373474,1.7065512268971175
102,0.6022544503211975,0.6007250547409058,0.6021150350570679,0.6005257368087769,1.0637049140049704,0.5410256385803223,0.5070324540138245,0.575894832611084,0.533336877822876,1.3677227573517041
103,0.6060118079185486,0.6042578220367432,0.6050761938095093,0.604232907295227,1.1366956166151194,0.535897433757782,0.4838516116142273,0.6528272032737732,0.5304791927337646,1.6208561744445409
104,0.6022544503211975,0.6011146306991577,0.6020638942718506,0.6008486151695251,1.19342676261005,0.5435897707939148,0.47841912508010864,0.6022148132324219,0.5245416164398193,1.599991849752573
105,0.5984970331192017,0.5961599349975586,0.5955953598022461,0.5970163345336914,1.1187658358567258,0.5666666626930237,0.5610476136207581,0.6154894828796387,0.5715552568435669,1.2990949065257342
106,0.6269457936286926,0.6266845464706421,0.6268553733825684,0.6268662214279175,0.9985918666621529,0.48974359035491943,0.4375609755516052,0.5512008666992188,0.4767937958240509,1.9454200396170982
107,0.612453043460846,0.6115109920501709,0.6123976707458496,0.6109741926193237,1.0673226401553766,0.5487179756164551,0.5294162034988403,0.5865795016288757,0.5468347072601318,1.3464032283196083
108,0.5829307436943054,0.5792933702468872,0.581562876701355,0.578818678855896,1.2595490357982044,0.5846154093742371,0.5258065462112427,0.6205952763557434,0.5584250092506409,1.3173960774372786
109,0.6097691655158997,0.6081819534301758,0.6079196929931641,0.6086748242378235,1.1408069256295201,0.5589743852615356,0.522053599357605,0.5545247793197632,0.5383804440498352,1.2374614672783093
110,0.5974234938621521,0.5956929922103882,0.5974184274673462,0.5950286984443665,1.1250746879152758,0.571794867515564,0.5688298940658569,0.5781950950622559,0.5694780945777893,1.1648493687311807
111,0.6285560727119446,0.6275935173034668,0.6273837685585022,0.6279631853103638,1.037428036308135,0.5794872045516968,0.5623332262039185,0.5973825454711914,0.5749680995941162,1.1794167943489857
112,0.6178207397460938,0.615561306476593,0.6159646511077881,0.6154776215553284,1.0254973457887233,0.5743589997291565,0.5543990135192871,0.6015302538871765,0.5670875310897827,1.209177195108854
113,0.6103059649467468,0.6101752519607544,0.6099513173103333,0.6106866002082825,1.0947337101942995,0.5435897707939148,0.5287346839904785,0.5842310190200806,0.5429143309593201,1.3819676289191614
114,0.582394003868103,0.578167200088501,0.5793632864952087,0.5780042409896851,1.2465480992183593,0.6051282286643982,0.6035968065261841,0.6120805144309998,0.6041173934936523,1.110815756748884
115,0.6398282051086426,0.6382548809051514,0.6387152671813965,0.6379358768463135,0.9814548661039519,0.5743589997291565,0.5523136854171753,0.5634289979934692,0.5587108135223389,1.1442624477239756
116,0.6194310188293457,0.6187111139297485,0.6185464859008789,0.6189060807228088,1.0767502192841765,0.5589743852615356,0.5265505313873291,0.5742824673652649,0.5495741367340088,1.2247937233020099
117,0.6258722543716431,0.6250512599945068,0.6247115731239319,0.6255100965499878,1.0344885095626004,0.5589743852615356,0.5507292747497559,0.5925554037094116,0.5577632784843445,1.2190955550242693
118,0.5872249007225037,0.5852084159851074,0.5857956409454346,0.585098385810852,1.1442291677414058,0.5589743852615356,0.5390411615371704,0.5759768486022949,0.5476704239845276,1.2350739925335614
119,0.6323134899139404,0.6313539743423462,0.6319034695625305,0.6309349536895752,1.0462669017042323,0.5871794819831848,0.57115638256073,0.5886921882629395,0.575860857963562,1.2163231048828516
120,0.5968867540359497,0.5959420204162598,0.5964453816413879,0.5957508087158203,1.169300297352171,0.5820512771606445,0.579037606716156,0.5843178033828735,0.5787122249603271,1.2219600854775845
121,0.5802469253540039,0.5778132081031799,0.5775496959686279,0.578584611415863,1.1802877573575374,0.48974359035491943,0.43591731786727905,0.6727406978607178,0.49001210927963257,1.9429448696283194
122,0.5399892926216125,0.5364440679550171,0.5364284515380859,0.536724328994751,1.5172814852565575,0.45897436141967773,0.4124522805213928,0.629378080368042,0.4649249315261841,2.075459996247903
123,0.5668277144432068,0.5646552443504333,0.5648400783538818,0.5654451847076416,1.3468543874980683,0.5205128192901611,0.4757395386695862,0.5752190351486206,0.5087449550628662,1.6263585897592399
124,0.6339237689971924,0.6323384046554565,0.6322444081306458,0.6324877738952637,1.0531738744713706,0.5128205418586731,0.49371907114982605,0.5425654053688049,0.5052623152732849,1.4280598556384063
125,0.5963499546051025,0.5941022634506226,0.5939551591873169,0.5942800045013428,1.2083509415628062,0.5512820482254028,0.5012444853782654,0.6063824892044067,0.5258383750915527,1.4766561294213318
126,0.6323134899139404,0.6294261813163757,0.629153847694397,0.6304318904876709,1.0231395991208152,0.5435897707939148,0.538262665271759,0.6246792674064636,0.5515794157981873,1.448626411266816
127,0.5480408072471619,0.5486928224563599,0.5487246513366699,0.5489349365234375,1.5517826796665797,0.5692307949066162,0.5542076230049133,0.6353330016136169,0.5684836506843567,1.3104881919347322
128,0.63338702917099,0.6327605247497559,0.6328362822532654,0.632738471031189,1.0803837954710072,0.5153846144676208,0.5000689029693604,0.6071817278862,0.5286674499511719,1.5765573642192743
129,0.6027911901473999,0.6017048358917236,0.6023094654083252,0.6014864444732666,1.128749285215213,0.5615384578704834,0.5364832878112793,0.6836055517196655,0.5560073852539062,1.4418847719828287
130,0.6081588864326477,0.6069282293319702,0.609489917755127,0.6060059070587158,1.1157068560760761,0.5692307949066162,0.5514613389968872,0.5713377594947815,0.5571948289871216,1.2004408873044528
131,0.6253354549407959,0.6232212781906128,0.6241161227226257,0.6233519315719604,1.071625830406664,0.607692301273346,0.5687659382820129,0.642490565776825,0.5935394167900085,1.2624495335114307
132,0.6419752836227417,0.6414794921875,0.6421399712562561,0.6409593820571899,0.963101167673714,0.5871794819831848,0.5479834079742432,0.61911940574646,0.5724131464958191,1.2011433919270833
133,0.6355341076850891,0.6337067484855652,0.6335543990135193,0.6338915228843689,0.9456006763957869,0.6025640964508057,0.5552774667739868,0.6291359663009644,0.5816577672958374,1.3503143212734126
134,0.5925925970077515,0.5904751420021057,0.5907747745513916,0.5912218689918518,1.1657602616810248,0.5333333611488342,0.49391689896583557,0.5767332315444946,0.5150654315948486,1.4635568306996272
135,0.6135265827178955,0.609245240688324,0.6099046468734741,0.6097692251205444,1.09011716818336,0.5846154093742371,0.5398794412612915,0.614545464515686,0.5719519257545471,1.395429655833122
136,0.6285560727119446,0.627441942691803,0.6283339262008667,0.626783013343811,1.0181118744518958,0.48461538553237915,0.46028047800064087,0.6483123302459717,0.49146804213523865,1.8856485748902345
137,0.6414385437965393,0.6409110426902771,0.6417416334152222,0.6403681039810181,0.9814828237537665,0.5666666626930237,0.5603842735290527,0.6093622446060181,0.5675898194313049,1.3640993057153163
138,0.6301664113998413,0.6297379732131958,0.6296771764755249,0.6302746534347534,1.025473852792352,0.5461538434028625,0.5136046409606934,0.5988645553588867,0.540010392665863,1.4723230536167438
139,0.6205045580863953,0.6181457042694092,0.619683027267456,0.6179664134979248,1.0688716954143216,0.5512820482254028,0.4950753450393677,0.5513687133789062,0.52512526512146,1.4171354515430254
140,0.5850778222084045,0.5831711292266846,0.583158016204834,0.583312451839447,1.289740755362211,0.5487179756164551,0.5130266547203064,0.5469467639923096,0.5306691527366638,1.3790270646413167
141,0.5872249007225037,0.585410475730896,0.5858102440834045,0.5853562355041504,1.2212468716193448,0.5846154093742371,0.5203461050987244,0.6452274322509766,0.5671623349189758,1.4804149694931812
142,0.6119162440299988,0.6103308200836182,0.6104406118392944,0.6105535626411438,1.0958596053330794,0.5794872045516968,0.5634775161743164,0.6242579817771912,0.578366219997406,1.275901853121244
143,0.6312399506568909,0.6300325393676758,0.6309602856636047,0.6293689012527466,1.0080162478721852,0.5384615659713745,0.4625362753868103,0.6104576587677002,0.5080274343490601,1.5723345120747885
144,0.6060118079185486,0.6019652485847473,0.601669192314148,0.6031845211982727,1.227838456886658,0.5794872045516968,0.5275226831436157,0.5694981813430786,0.5589446425437927,1.4487212804647593
145,0.616210401058197,0.6136271357536316,0.6135423183441162,0.6142857670783997,1.1273619144499079,0.6153846383094788,0.5901119112968445,0.6177111268043518,0.6018301248550415,1.1668443013460208
146,0.6151368618011475,0.6120400428771973,0.611858606338501,0.6125802993774414,1.119989022348622,0.5923076868057251,0.5320735573768616,0.596276044845581,0.5730612874031067,1.422374930137243
147,0.6156736612319946,0.6109094619750977,0.6108306646347046,0.6126556396484375,1.0847151779194257,0.5461538434028625,0.5008998513221741,0.6338019967079163,0.538037896156311,1.534892493027907
148,0.622114896774292,0.6207297444343567,0.6210330724716187,0.6206839084625244,1.0433758982905634,0.5923076868057251,0.55120450258255,0.6430816650390625,0.5818890333175659,1.3697101721396814
149,0.6038647294044495,0.6018999218940735,0.6018400192260742,0.6028041839599609,1.09386375170527,0.5,0.4184595048427582,0.6054061651229858,0.4911181628704071,1.8901445180941852
150,0.5947396755218506,0.5929374098777771,0.5942617058753967,0.5922200679779053,1.1513264387350088,0.571794867515564,0.5219253301620483,0.6272556781768799,0.5610709190368652,1.457291646492787
151,0.5893719792366028,0.5874186754226685,0.5869078636169434,0.5881571769714355,1.221580733295672,0.5666666626930237,0.5518507957458496,0.5924248099327087,0.5620877146720886,1.2791027766007643
152,0.5942028760910034,0.5930124521255493,0.5934394598007202,0.5931477546691895,1.1689190387213928,0.5974358916282654,0.5775681734085083,0.6480128169059753,0.5924774408340454,1.2966412470890925
153,0.6360708475112915,0.633355975151062,0.6337867975234985,0.6331613063812256,1.0789550544111177,0.5512820482254028,0.5044724941253662,0.5771059989929199,0.5365687012672424,1.467944466150724
