epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,43495.8,0.56174,0.43919,1.0107,0.80046,0.80304,0.86759,0.73286,0.68496,0.75759,1.04291,0.000486875,0.000486875,0.000486875
187,43730.9,0.55433,0.44323,1.01205,0.74069,0.80099,0.82657,0.69454,0.69262,0.87943,1.0523,0.00048275,0.00048275,0.00048275
188,43960.5,0.58264,0.45477,1.01398,0.77059,0.77101,0.81966,0.68585,0.68966,0.91751,1.05244,0.000478625,0.000478625,0.000478625
189,44188.1,0.5615,0.45001,1.01235,0.76175,0.78451,0.85552,0.71753,0.68945,0.82687,1.04847,0.0004745,0.0004745,0.0004745
190,44418.3,0.56938,0.44992,1.00914,0.82723,0.81747,0.88581,0.75151,0.68023,0.75851,1.03299,0.000470375,0.000470375,0.000470375
191,44656.6,0.56836,0.43639,1.00628,0.82,0.79021,0.87501,0.74222,0.67676,0.74432,1.02882,0.00046625,0.00046625,0.00046625
192,44889.4,0.56981,0.44553,1.01139,0.83583,0.75293,0.86586,0.73514,0.66178,0.76907,1.01812,0.000462125,0.000462125,0.000462125
193,45117.4,0.56162,0.44603,1.00569,0.79967,0.80467,0.8615,0.72611,0.68043,0.78504,1.03708,0.000458,0.000458,0.000458
194,45344.6,0.56391,0.44441,1.01068,0.80311,0.79072,0.86303,0.73612,0.66577,0.78159,1.02313,0.000453875,0.000453875,0.000453875
195,45571.9,0.56966,0.44492,1.00951,0.8667,0.79776,0.89107,0.75385,0.67365,0.70304,1.03368,0.00044975,0.00044975,0.00044975
196,45811.2,0.55329,0.43505,1.00857,0.84228,0.80277,0.89207,0.75508,0.6672,0.72888,1.03755,0.000445625,0.000445625,0.000445625
197,46047.4,0.55916,0.45082,1.01426,0.79651,0.79996,0.86015,0.71989,0.67916,0.77453,1.03429,0.0004415,0.0004415,0.0004415
198,46283.3,0.54422,0.42271,0.99639,0.84418,0.76057,0.86272,0.72433,0.67057,0.77484,1.03188,0.000437375,0.000437375,0.000437375
199,46513.8,0.55519,0.43216,1.01155,0.79856,0.75702,0.84629,0.71585,0.67383,0.86278,1.0284,0.00043325,0.00043325,0.00043325
200,46743.2,0.56956,0.43821,1.00608,0.84666,0.72079,0.86564,0.72155,0.67532,0.81667,1.04746,0.000429125,0.000429125,0.000429125
201,46973.6,0.55521,0.4356,1.00638,0.7516,0.8437,0.86188,0.71203,0.69458,0.83489,1.06961,0.000425,0.000425,0.000425
202,47212.5,0.55005,0.43094,1.00519,0.80786,0.81773,0.87999,0.73886,0.68462,0.74169,1.03802,0.000420875,0.000420875,0.000420875
203,47447,0.55976,0.42596,1.00796,0.79005,0.80304,0.86321,0.72888,0.67723,0.78927,1.03513,0.00041675,0.00041675,0.00041675
204,47677.2,0.53403,0.40814,0.99603,0.77654,0.77611,0.86261,0.72822,0.68592,0.81105,1.0459,0.000412625,0.000412625,0.000412625
205,47905.5,0.54629,0.41542,0.99686,0.78581,0.77641,0.84071,0.71066,0.67234,0.84275,1.03623,0.0004085,0.0004085,0.0004085
206,48132.4,0.54725,0.41896,1.00903,0.8245,0.73638,0.85906,0.72,0.68652,0.79378,1.04663,0.000404375,0.000404375,0.000404375
207,48372.4,0.54733,0.42306,1.00236,0.8252,0.76725,0.86843,0.72536,0.67642,0.81129,1.04851,0.00040025,0.00040025,0.00040025
208,48611.4,0.54929,0.41921,1.00696,0.77177,0.84223,0.86607,0.73505,0.66702,0.75216,1.04129,0.000396125,0.000396125,0.000396125
209,48850.2,0.53667,0.40842,0.99066,0.81169,0.79753,0.88832,0.7559,0.66051,0.69734,1.0284,0.000392,0.000392,0.000392
210,49085.7,0.52992,0.4018,0.99576,0.74507,0.85968,0.88441,0.75529,0.65929,0.72826,1.02966,0.000387875,0.000387875,0.000387875
211,49321.6,0.5374,0.41235,0.99776,0.85036,0.79897,0.87652,0.74457,0.67211,0.75294,1.03769,0.00038375,0.00038375,0.00038375
212,49551.8,0.53634,0.40292,1.00304,0.81933,0.80849,0.88009,0.74588,0.67752,0.73932,1.04158,0.000379625,0.000379625,0.000379625
213,49790,0.53835,0.40098,0.9958,0.80733,0.75773,0.86118,0.72885,0.67186,0.80241,1.02925,0.0003755,0.0003755,0.0003755
214,50024.9,0.54081,0.40554,0.99718,0.77999,0.77141,0.87184,0.74209,0.68322,0.83704,1.04497,0.000371375,0.000371375,0.000371375
215,50254,0.53074,0.39792,0.99192,0.80839,0.76112,0.85833,0.73316,0.66944,0.78429,1.03169,0.00036725,0.00036725,0.00036725
216,50482.2,0.52536,0.40837,0.98936,0.80559,0.79836,0.8708,0.73848,0.67904,0.77099,1.03669,0.000363125,0.000363125,0.000363125
217,50710.1,0.54729,0.40467,0.99839,0.82143,0.68746,0.82981,0.70583,0.67697,0.9205,1.03298,0.000359,0.000359,0.000359
218,50937.5,0.53199,0.40527,0.99652,0.80124,0.80905,0.86559,0.7335,0.67031,0.80011,1.03251,0.000354875,0.000354875,0.000354875
219,51176.7,0.52666,0.41265,0.9929,0.80281,0.79314,0.86591,0.73064,0.68259,0.78957,1.0478,0.00035075,0.00035075,0.00035075
220,51411.2,0.52171,0.41471,0.99509,0.75603,0.80087,0.85168,0.72073,0.66917,0.83642,1.03915,0.000346625,0.000346625,0.000346625
221,51640.3,0.52524,0.38846,0.99581,0.81009,0.75888,0.85601,0.72219,0.67204,0.82557,1.03687,0.0003425,0.0003425,0.0003425
222,51868.6,0.51516,0.39007,0.98435,0.74294,0.80926,0.85529,0.72345,0.68035,0.83914,1.04695,0.000338375,0.000338375,0.000338375
223,52097,0.51521,0.38823,0.98628,0.86108,0.73259,0.86914,0.73668,0.6632,0.78958,1.02632,0.00033425,0.00033425,0.00033425
224,52336,0.52911,0.38246,0.99549,0.75196,0.83179,0.86879,0.74146,0.66137,0.77081,1.03121,0.000330125,0.000330125,0.000330125
225,52574.6,0.51985,0.39138,0.99619,0.82492,0.7557,0.85999,0.73536,0.66726,0.80685,1.03188,0.000326,0.000326,0.000326
226,52812.3,0.52713,0.37675,0.99899,0.80787,0.80281,0.87648,0.74712,0.65938,0.75459,1.03155,0.000321875,0.000321875,0.000321875
227,53050.7,0.50846,0.38115,0.98455,0.7854,0.81739,0.88608,0.75363,0.66272,0.73441,1.02723,0.00031775,0.00031775,0.00031775
228,53284.2,0.51344,0.38372,0.98563,0.85829,0.76733,0.87464,0.74316,0.66349,0.7521,1.03328,0.000313625,0.000313625,0.000313625
229,53513.7,0.52603,0.3799,0.98757,0.74838,0.85397,0.86947,0.73946,0.65817,0.7891,1.02712,0.0003095,0.0003095,0.0003095
230,53754.3,0.49945,0.3733,0.97855,0.84898,0.72972,0.8606,0.73327,0.66054,0.78905,1.03416,0.000305375,0.000305375,0.000305375
231,53988.6,0.51875,0.3914,0.99366,0.80025,0.77676,0.85856,0.72983,0.67191,0.80979,1.041,0.00030125,0.00030125,0.00030125
232,54217.1,0.50227,0.37682,0.98223,0.79574,0.79216,0.86731,0.74392,0.66209,0.79544,1.02185,0.000297125,0.000297125,0.000297125
233,54445.1,0.51637,0.37334,0.98687,0.82598,0.76606,0.85434,0.72208,0.66682,0.80333,1.0334,0.000293,0.000293,0.000293
234,54674.9,0.49284,0.38333,0.97749,0.83485,0.77098,0.87334,0.73902,0.66022,0.79548,1.03072,0.000288875,0.000288875,0.000288875
235,54912.9,0.50457,0.37157,0.98287,0.82132,0.76719,0.84942,0.71895,0.66856,0.85738,1.04641,0.00028475,0.00028475,0.00028475
236,55146.7,0.49852,0.36646,0.98471,0.77994,0.81707,0.87099,0.73711,0.68173,0.80116,1.04887,0.000280625,0.000280625,0.000280625
237,55375.2,0.4971,0.37489,0.97812,0.83812,0.82002,0.8875,0.74926,0.67965,0.73679,1.04832,0.0002765,0.0002765,0.0002765
238,55601.6,0.4898,0.3606,0.97938,0.82591,0.81011,0.88342,0.743,0.6799,0.73494,1.04753,0.000272375,0.000272375,0.000272375
239,55829.5,0.5002,0.3758,0.98447,0.85532,0.80665,0.88045,0.74471,0.68282,0.73759,1.05335,0.00026825,0.00026825,0.00026825
240,56067.6,0.49067,0.36263,0.97541,0.81695,0.81959,0.88509,0.75428,0.67562,0.74171,1.04913,0.000264125,0.000264125,0.000264125
241,56301.3,0.50757,0.37729,0.98992,0.85385,0.73355,0.8648,0.73027,0.67631,0.78568,1.04584,0.00026,0.00026,0.00026
242,56535.5,0.48627,0.35721,0.97968,0.83002,0.77428,0.85454,0.72306,0.68236,0.80178,1.04331,0.000255875,0.000255875,0.000255875
243,56765.4,0.49674,0.37031,0.97581,0.82934,0.82585,0.88046,0.74905,0.66713,0.73883,1.03105,0.00025175,0.00025175,0.00025175
244,56994.4,0.49122,0.36062,0.97717,0.80753,0.78864,0.86266,0.73878,0.66056,0.81706,1.0343,0.000247625,0.000247625,0.000247625
245,57223.9,0.49755,0.36235,0.98706,0.824,0.77343,0.87128,0.74318,0.67208,0.78689,1.0392,0.0002435,0.0002435,0.0002435
246,57463.1,0.47399,0.36402,0.97,0.79512,0.77826,0.85986,0.7343,0.6623,0.81021,1.03937,0.000239375,0.000239375,0.000239375
247,57698.1,0.48672,0.35779,0.9787,0.75638,0.82602,0.86531,0.73682,0.67105,0.81002,1.04821,0.00023525,0.00023525,0.00023525
248,57928.1,0.48536,0.34484,0.97731,0.77049,0.82152,0.86032,0.73169,0.67172,0.78713,1.0493,0.000231125,0.000231125,0.000231125
249,58155.3,0.49446,0.35727,0.98008,0.81116,0.80571,0.87283,0.73598,0.68375,0.76299,1.06277,0.000227,0.000227,0.000227
250,58383.2,0.48565,0.3593,0.97489,0.79805,0.81883,0.85534,0.72353,0.69537,0.81649,1.06146,0.000222875,0.000222875,0.000222875
251,58622.4,0.4977,0.3608,0.97608,0.76282,0.80912,0.86117,0.73222,0.68598,0.82572,1.06678,0.00021875,0.00021875,0.00021875
252,58861.6,0.48935,0.35838,0.97364,0.81686,0.79872,0.87156,0.7385,0.68255,0.78524,1.05488,0.000214625,0.000214625,0.000214625
253,59100.9,0.48506,0.3436,0.9733,0.80545,0.80754,0.87096,0.73914,0.676,0.79819,1.04841,0.0002105,0.0002105,0.0002105
254,59335.4,0.47872,0.35195,0.97794,0.78995,0.79582,0.86605,0.73638,0.6734,0.81454,1.04535,0.000206375,0.000206375,0.000206375
255,59570.1,0.46587,0.32945,0.97215,0.79033,0.83131,0.86672,0.74204,0.67397,0.80515,1.04186,0.00020225,0.00020225,0.00020225
256,59799.7,0.48397,0.35267,0.97312,0.74162,0.83807,0.8541,0.72212,0.68079,0.88034,1.04608,0.000198125,0.000198125,0.000198125
257,60037.6,0.47531,0.33884,0.97852,0.814,0.79161,0.86659,0.735,0.68142,0.81629,1.05054,0.000194,0.000194,0.000194
258,60270.7,0.47116,0.3366,0.97315,0.7931,0.78597,0.85378,0.72324,0.67403,0.82341,1.04689,0.000189875,0.000189875,0.000189875
259,60499.3,0.46909,0.33791,0.97509,0.76593,0.81748,0.87762,0.74753,0.67231,0.76516,1.04067,0.00018575,0.00018575,0.00018575
260,60736.6,0.47604,0.35056,0.9724,0.8044,0.79278,0.87567,0.7481,0.67165,0.75895,1.04399,0.000181625,0.000181625,0.000181625
261,60970.6,0.45779,0.3484,0.96198,0.82406,0.78415,0.86549,0.73756,0.68055,0.79328,1.04571,0.0001775,0.0001775,0.0001775
262,61200.8,0.46511,0.32878,0.96511,0.77069,0.8141,0.85492,0.73363,0.67275,0.84164,1.04715,0.000173375,0.000173375,0.000173375
263,61449.7,0.45672,0.3291,0.9628,0.76585,0.83718,0.85961,0.73154,0.66807,0.82396,1.04127,0.00016925,0.00016925,0.00016925
264,61684.9,0.46414,0.33406,0.96646,0.77611,0.8143,0.8416,0.71752,0.66911,0.85676,1.04672,0.000165125,0.000165125,0.000165125
265,61915.5,0.47588,0.34922,0.98219,0.80439,0.81422,0.87481,0.74971,0.66517,0.77065,1.04696,0.000161,0.000161,0.000161
266,62145.8,0.45524,0.32794,0.96605,0.81789,0.82091,0.86144,0.73482,0.66945,0.79925,1.05201,0.000156875,0.000156875,0.000156875
267,62374,0.46319,0.33414,0.96728,0.79514,0.82511,0.86546,0.736,0.66521,0.77403,1.04951,0.00015275,0.00015275,0.00015275
268,62612,0.462,0.32409,0.96921,0.81557,0.80989,0.87366,0.74191,0.66123,0.74234,1.04901,0.000148625,0.000148625,0.000148625
269,62850,0.46793,0.33129,0.96833,0.79874,0.80286,0.86788,0.73725,0.66178,0.75902,1.04706,0.0001445,0.0001445,0.0001445
270,63086.9,0.44125,0.3288,0.96283,0.81372,0.80263,0.87136,0.74402,0.66203,0.74434,1.04387,0.000140375,0.000140375,0.000140375
271,63324.3,0.45532,0.32146,0.96103,0.80596,0.78993,0.87722,0.75253,0.66486,0.75913,1.04635,0.00013625,0.00013625,0.00013625
272,63557.9,0.46078,0.33497,0.96588,0.76576,0.81357,0.86475,0.74353,0.66679,0.79905,1.05205,0.000132125,0.000132125,0.000132125
273,63791.6,0.45484,0.32491,0.9658,0.84655,0.77174,0.8727,0.74925,0.66141,0.75739,1.05264,0.000128,0.000128,0.000128
274,64041.9,0.46637,0.32887,0.96806,0.8149,0.77842,0.86898,0.74623,0.66145,0.79002,1.05159,0.000123875,0.000123875,0.000123875
275,64291.4,0.45638,0.32456,0.9644,0.77363,0.83367,0.86168,0.73946,0.66597,0.8055,1.0448,0.00011975,0.00011975,0.00011975
276,64529.2,0.43964,0.31395,0.96086,0.76561,0.82821,0.86496,0.74388,0.66486,0.79425,1.04284,0.000115625,0.000115625,0.000115625
277,64765.5,0.43336,0.32491,0.95638,0.72155,0.85197,0.85855,0.73487,0.67005,0.8203,1.05003,0.0001115,0.0001115,0.0001115
278,65000.9,0.44772,0.30709,0.95818,0.73306,0.8528,0.86328,0.73986,0.66517,0.78668,1.04781,0.000107375,0.000107375,0.000107375
279,65248.2,0.43633,0.30158,0.95812,0.80297,0.79787,0.87158,0.74556,0.66362,0.76947,1.04762,0.00010325,0.00010325,0.00010325
280,65490.7,0.44683,0.31763,0.96152,0.78118,0.80313,0.86863,0.74113,0.66827,0.79562,1.05027,9.9125e-05,9.9125e-05,9.9125e-05
281,65728.2,0.4334,0.31487,0.9478,0.75133,0.8378,0.8723,0.7455,0.67021,0.81128,1.05442,9.5e-05,9.5e-05,9.5e-05
282,65963.8,0.43715,0.31394,0.94982,0.79054,0.81848,0.87601,0.75076,0.66919,0.79062,1.05611,9.0875e-05,9.0875e-05,9.0875e-05
283,66198.9,0.44267,0.31314,0.95862,0.79875,0.81702,0.87387,0.74567,0.66962,0.77602,1.05337,8.675e-05,8.675e-05,8.675e-05
284,66463.8,0.44293,0.3153,0.95979,0.80291,0.80973,0.87454,0.75135,0.66564,0.77715,1.04973,8.2625e-05,8.2625e-05,8.2625e-05
285,66698.4,0.4347,0.31318,0.95749,0.80123,0.80614,0.87264,0.74763,0.66765,0.78547,1.04844,7.85e-05,7.85e-05,7.85e-05
286,66927.7,0.44762,0.30997,0.95938,0.78925,0.82145,0.87227,0.74347,0.66894,0.79297,1.05227,7.4375e-05,7.4375e-05,7.4375e-05
287,67164.9,0.43718,0.3008,0.95685,0.7758,0.81699,0.87051,0.74564,0.66871,0.80196,1.05319,7.025e-05,7.025e-05,7.025e-05
288,67392.9,0.43335,0.30548,0.9537,0.79297,0.8143,0.86837,0.74751,0.66728,0.80475,1.05015,6.6125e-05,6.6125e-05,6.6125e-05
289,67687.4,0.44469,0.31065,0.96766,0.78808,0.82274,0.86835,0.74263,0.66943,0.80436,1.04974,6.2e-05,6.2e-05,6.2e-05
290,68043,0.4363,0.30384,0.95558,0.81837,0.79359,0.86203,0.73644,0.67371,0.82193,1.05348,5.7875e-05,5.7875e-05,5.7875e-05
291,68388.9,0.36466,0.2271,0.92207,0.80977,0.78732,0.85616,0.7291,0.67467,0.869,1.059,5.375e-05,5.375e-05,5.375e-05
292,68624.6,0.35274,0.19769,0.91465,0.77522,0.81202,0.84679,0.71674,0.67697,0.87239,1.06742,4.9625e-05,4.9625e-05,4.9625e-05
293,68853.7,0.33917,0.19076,0.9043,0.77103,0.8025,0.83776,0.70657,0.67636,0.86849,1.0644,4.55e-05,4.55e-05,4.55e-05
294,69107.2,0.32659,0.18581,0.89479,0.79786,0.80006,0.8374,0.70252,0.67599,0.8647,1.06809,4.1375e-05,4.1375e-05,4.1375e-05
295,69370.5,0.32579,0.18503,0.89494,0.78966,0.81097,0.83197,0.7038,0.67414,0.86363,1.06689,3.725e-05,3.725e-05,3.725e-05
296,69604.4,0.33034,0.18219,0.90445,0.81457,0.79418,0.83699,0.7075,0.67399,0.84891,1.06711,3.3125e-05,3.3125e-05,3.3125e-05
297,69850.6,0.32097,0.17685,0.88581,0.81819,0.79633,0.84285,0.71252,0.67418,0.83633,1.066,2.9e-05,2.9e-05,2.9e-05
298,70089.1,0.32655,0.18719,0.89737,0.81144,0.79509,0.83731,0.70999,0.67384,0.84059,1.06535,2.4875e-05,2.4875e-05,2.4875e-05
299,70321.6,0.31684,0.17961,0.88088,0.8115,0.79219,0.83544,0.70772,0.67459,0.85153,1.06623,2.075e-05,2.075e-05,2.075e-05
300,70545.3,0.31461,0.17322,0.89211,0.80903,0.78819,0.83493,0.70929,0.67268,0.84895,1.06496,1.6625e-05,1.6625e-05,1.6625e-05
