epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,68942.8,0.42918,0.38227,0.9661,0.81959,0.78008,0.86509,0.67737,0.83742,1.01299,1.34853,0.000486875,0.000486875,0.000486875
187,69296.9,0.4338,0.3797,0.96819,0.83057,0.79706,0.8548,0.66278,0.84978,1.10848,1.37708,0.00048275,0.00048275,0.00048275
188,69667.7,0.43354,0.37137,0.98203,0.82897,0.82141,0.86768,0.67344,0.84963,1.0309,1.35771,0.000478625,0.000478625,0.000478625
189,70026.7,0.42896,0.38111,0.97091,0.81283,0.83144,0.8685,0.67334,0.82584,0.94938,1.32895,0.0004745,0.0004745,0.0004745
190,70382.6,0.43754,0.37895,0.98279,0.80473,0.83252,0.86005,0.67525,0.83496,0.95523,1.35241,0.000470375,0.000470375,0.000470375
191,70738.9,0.4259,0.3665,0.9596,0.825,0.8341,0.87175,0.68026,0.83081,0.92166,1.34925,0.00046625,0.00046625,0.00046625
192,71100.1,0.43044,0.37247,0.96405,0.842,0.82739,0.87256,0.67463,0.8435,0.90814,1.35737,0.000462125,0.000462125,0.000462125
193,71464.7,0.42609,0.37083,0.96971,0.79472,0.83564,0.86532,0.67079,0.84386,0.96291,1.37404,0.000458,0.000458,0.000458
194,71814.4,0.41746,0.37423,0.96222,0.83974,0.81767,0.86751,0.67617,0.82904,0.95495,1.35386,0.000453875,0.000453875,0.000453875
195,72161.7,0.42162,0.37182,0.96833,0.82828,0.83552,0.86027,0.66948,0.82936,0.93897,1.35769,0.00044975,0.00044975,0.00044975
196,72508.7,0.41238,0.37107,0.96434,0.85031,0.81031,0.86254,0.66965,0.84834,0.96656,1.37689,0.000445625,0.000445625,0.000445625
197,72874.7,0.41898,0.37272,0.95903,0.82583,0.79459,0.86552,0.67152,0.85159,0.9575,1.39401,0.0004415,0.0004415,0.0004415
198,73229.7,0.41248,0.35756,0.95734,0.80878,0.82715,0.86117,0.65964,0.85689,0.97973,1.40484,0.000437375,0.000437375,0.000437375
199,73579.5,0.42136,0.36309,0.97095,0.83425,0.81383,0.87149,0.67458,0.85057,0.93847,1.39147,0.00043325,0.00043325,0.00043325
200,73928.1,0.41573,0.35475,0.96585,0.8294,0.83453,0.87476,0.68134,0.84714,0.9269,1.39245,0.000429125,0.000429125,0.000429125
201,74274.5,0.41124,0.36034,0.96707,0.81075,0.83394,0.86729,0.67726,0.83633,0.96402,1.36762,0.000425,0.000425,0.000425
202,74631.9,0.41065,0.35798,0.95138,0.84705,0.81168,0.87982,0.68743,0.85816,0.95031,1.40791,0.000420875,0.000420875,0.000420875
203,74981.3,0.40752,0.355,0.96004,0.86735,0.81864,0.87967,0.68658,0.85706,0.90071,1.39521,0.00041675,0.00041675,0.00041675
204,75328.1,0.404,0.35356,0.96048,0.80367,0.84347,0.88177,0.6921,0.84287,0.9522,1.38339,0.000412625,0.000412625,0.000412625
205,75675.4,0.39838,0.34697,0.94837,0.82416,0.82043,0.8735,0.68047,0.85226,0.97385,1.38204,0.0004085,0.0004085,0.0004085
206,76039.3,0.40093,0.35525,0.96343,0.86802,0.79499,0.8834,0.68968,0.86062,0.90514,1.38542,0.000404375,0.000404375,0.000404375
207,76391.8,0.40448,0.35836,0.95276,0.84879,0.82349,0.88317,0.6881,0.86409,0.90706,1.39279,0.00040025,0.00040025,0.00040025
208,76740.2,0.40527,0.34488,0.96175,0.87195,0.77298,0.87039,0.67926,0.87174,0.92757,1.40388,0.000396125,0.000396125,0.000396125
209,77086.9,0.41367,0.35718,0.96692,0.83256,0.81365,0.87365,0.68175,0.87552,0.93557,1.39098,0.000392,0.000392,0.000392
210,77449.9,0.40284,0.35911,0.95815,0.83627,0.78458,0.86209,0.67507,0.85394,0.97922,1.36903,0.000387875,0.000387875,0.000387875
211,77804.7,0.39412,0.3547,0.94259,0.7969,0.82184,0.86784,0.68175,0.84997,0.95081,1.37193,0.00038375,0.00038375,0.00038375
212,78152.7,0.3863,0.34463,0.94286,0.83398,0.81958,0.87861,0.68323,0.8686,0.93334,1.40806,0.000379625,0.000379625,0.000379625
213,78500.4,0.38824,0.34244,0.95095,0.8551,0.79683,0.88371,0.68239,0.87021,0.94957,1.43365,0.0003755,0.0003755,0.0003755
214,78859.7,0.39544,0.34433,0.94805,0.85357,0.80032,0.87526,0.67592,0.85359,0.93923,1.41312,0.000371375,0.000371375,0.000371375
